materials-id,composition,target
2341,Ba1 Pb1 O3,TRUE
2342,Ba1 Pr1 O3,FALSE
2343,Ba1 Pu1 O3,TRUE
2344,Ba1 Rh1 O3,FALSE
2345,Ba1 Ru1 O3,FALSE
2346,Ba1 Si1 O3,FALSE
2347,Ba1 Sn1 O3,TRUE
2348,Ba1 Tb1 O3,FALSE
2349,Ba1 Ti1 O3,TRUE
2350,Ba1 Zr1 O3,TRUE
2351,Al1 Bi1 O3,FALSE
2352,Fe1 Bi1 O3,TRUE
2353,In1 Bi1 O3,FALSE
2354,Mn1 Bi1 O3,TRUE
2355,Sc1 Bi1 O3,FALSE
2356,Sm1 Bi1 O3,FALSE
2357,Ca1 Cr1 O3,TRUE
2358,Ca1 Mn1 O3,TRUE
2359,Ca1 Mo1 O3,TRUE
2360,Ca1 Nb1 O3,FALSE
2361,Ca1 Pb1 O3,FALSE
2362,Ca1 Pt1 O3,FALSE
2363,Ca1 Ru1 O3,FALSE
2364,Ca1 Si1 O3,FALSE
2365,Ca1 Ti1 O3,FALSE
2366,Ca1 V1 O3,TRUE
2367,Ca1 Zr1 O3,FALSE
2368,Cd1 C1 O3,FALSE
2369,Cd1 Se1 O3,FALSE
2370,Cd1 Sn1 O3,FALSE
2371,Ce1 Al1 O3,TRUE
2372,Ce1 B1 O3,FALSE
2373,Ce1 Cr1 O3,TRUE
2374,Ce1 Dy1 O3,FALSE
2375,Ce1 Fe1 O3,TRUE
2376,Ce1 Ga1 O3,FALSE
2377,Ce1 V1 O3,TRUE
2378,Mn1 Co1 O3,TRUE
2379,Co1 Si1 O3,FALSE
2380,Ti1 Co1 O3,FALSE
2381,Cr1 B1 O3,FALSE
2382,Cs1 I1 O3,FALSE
2383,Cs1 Nb1 O3,FALSE
2384,Cs1 V1 O3,TRUE
2385,Cu1 P1 O3,FALSE
2386,Dy1 Al1 O3,FALSE
2387,Dy1 B1 O3,FALSE
2388,Dy1 Co1 O3,TRUE
2389,Dy1 Cr1 O3,TRUE
2390,Dy1 Fe1 O3,TRUE
2391,Dy1 Mn1 O3,TRUE
2392,Dy1 Ni1 O3,TRUE
2393,Dy1 Sc1 O3,FALSE
2394,Dy1 V1 O3,TRUE
2395,Er1 Al1 O3,FALSE
2396,Er1 B1 O3,FALSE
2397,Er1 Cr1 O3,TRUE
2398,Er1 Fe1 O3,TRUE
2399,Er1 Mn1 O3,TRUE
2400,Er1 Ni1 O3,TRUE
2401,Er1 V1 O3,TRUE
2402,Eu1 Al1 O3,TRUE
2403,Eu1 Cr1 O3,TRUE
2404,Eu1 Fe1 O3,TRUE
2405,Eu1 Ga1 O3,FALSE
2406,Eu1 Mn1 O3,TRUE
2407,Eu1 Ni1 O3,TRUE
2408,Eu1 Rh1 O3,FALSE
2409,Eu1 Sc1 O3,FALSE
2410,Eu1 Ti1 O3,TRUE
2411,Fe1 B1 O3,FALSE
2412,Ti1 Fe1 O3,FALSE
2413,Al1 Ga1 O3,FALSE
2414,Ga1 B1 O3,FALSE
2415,In1 Ga1 O3,FALSE
2416,Gd1 Al1 O3,FALSE
2417,Gd1 B1 O3,FALSE
2418,Gd1 Cr1 O3,TRUE
2419,Gd1 Fe1 O3,TRUE
2420,Gd1 Ga1 O3,FALSE
2421,Gd1 Sc1 O3,FALSE
2422,Gd1 Ti1 O3,FALSE
2423,Gd1 V1 O3,TRUE
2424,Hg1 Te1 O3,FALSE
2425,Ti1 Hg1 O3,FALSE
2426,Ho1 Al1 O3,FALSE
2427,Ho1 B1 O3,FALSE
2428,Ho1 Co1 O3,TRUE
2429,Ho1 Cr1 O3,TRUE
2430,Ho1 Fe1 O3,TRUE
2431,Ho1 Ni1 O3,TRUE
2432,Ho1 Sc1 O3,FALSE
2433,Ho1 V1 O3,TRUE
2434,In1 B1 O3,FALSE
2435,Cr1 In1 O3,FALSE
2436,In1 Fe1 O3,TRUE
2437,In1 Rh1 O3,FALSE
2438,K1 As1 O3,FALSE
2439,K1 Bi1 O3,FALSE
2440,K1 I1 O3,FALSE
2441,K1 Nb1 O3,TRUE
2442,K1 P1 O3,FALSE
2443,K1 Sb1 O3,FALSE
2444,K1 Ta1 O3,TRUE
2445,K1 V1 O3,TRUE
2446,La1 Al1 O3,TRUE
2447,La1 B1 O3,FALSE
2448,La1 Co1 O3,TRUE
2449,La1 Cr1 O3,TRUE
2450,La1 Cu1 O3,TRUE
2451,La1 Er1 O3,FALSE
2452,La1 Fe1 O3,TRUE
2453,La1 Ga1 O3,FALSE
2454,La1 Ho1 O3,FALSE
2455,La1 In1 O3,FALSE
2456,La1 Lu1 O3,FALSE
2457,La1 Mn1 O3,TRUE
2458,La1 Ni1 O3,TRUE
2459,La1 Rh1 O3,FALSE
2460,La1 Ru1 O3,FALSE
2461,La1 Sc1 O3,FALSE
2462,La1 Ti1 O3,FALSE
2463,La1 Tm1 O3,FALSE
2464,La1 V1 O3,TRUE
2465,La1 Yb1 O3,FALSE
2466,La1 Y1 O3,FALSE
2467,Li1 As1 O3,FALSE
2468,Li1 Bi1 O3,FALSE
2469,Li1 Nb1 O3,FALSE
2470,Li1 P1 O3,FALSE
2471,Li1 Re1 O3,FALSE
2472,Li1 Sb1 O3,FALSE
2473,Li1 V1 O3,TRUE
2474,Lu1 Al1 O3,FALSE
2475,Lu1 B1 O3,FALSE
2476,Lu1 Cr1 O3,TRUE
2477,Lu1 Fe1 O3,TRUE
2478,Lu1 Mn1 O3,TRUE
2479,Mg1 C1 O3,FALSE
2480,Mg1 Ge1 O3,FALSE
2481,Mg1 Se1 O3,FALSE
2482,Mg1 Si1 O3,FALSE
2483,Mg1 Sn1 O3,FALSE
2484,Mg1 Ti1 O3,FALSE
2485,Mg1 V1 O3,TRUE
2486,Mn1 Ge1 O3,TRUE
2487,Mn1 Se1 O3,TRUE
2488,Mn1 Sn1 O3,TRUE
2489,Na1 As1 O3,FALSE
2490,Na1 Bi1 O3,FALSE
2491,Na1 Ir1 O3,FALSE
2492,Na1 N1 O3,FALSE
2493,Na1 P1 O3,FALSE
2494,Na1 Ta1 O3,TRUE
2495,Na1 V1 O3,TRUE
2496,Na1 W1 O3,TRUE
2497,Nd1 Al1 O3,TRUE
2498,Nd1 B1 O3,FALSE
2499,Nd1 Co1 O3,TRUE
2500,Nd1 Cr1 O3,TRUE
2501,Nd1 Dy1 O3,FALSE
2502,Nd1 Fe1 O3,TRUE
2503,Nd1 Ga1 O3,FALSE
2504,Nd1 In1 O3,FALSE
2505,Nd1 Mn1 O3,TRUE
2506,Nd1 Ni1 O3,TRUE
2507,Nd1 Rh1 O3,FALSE
2508,Nd1 Sc1 O3,FALSE
2509,Nd1 Ti1 O3,FALSE
2510,Nd1 V1 O3,TRUE
2511,Mn1 Ni1 O3,TRUE
2512,Ti1 Ni1 O3,FALSE
2513,Ce1 Pb1 O3,FALSE
2514,Hf1 Pb1 O3,TRUE
2515,Si1 Pb1 O3,FALSE
2516,Sn1 Pb1 O3,FALSE
2517,Zr1 Pb1 O3,FALSE
2518,Pr1 Al1 O3,TRUE
2519,Pr1 B1 O3,FALSE
2520,Pr1 Co1 O3,TRUE
2521,Pr1 Cr1 O3,TRUE
2522,Pr1 Dy1 O3,FALSE
2523,Pr1 Er1 O3,FALSE
2524,Pr1 Fe1 O3,TRUE
2525,Pr1 Ga1 O3,FALSE
2526,Pr1 Ho1 O3,FALSE
2527,Pr1 Mn1 O3,TRUE
2528,Pr1 Ni1 O3,TRUE
2529,Pr1 Rh1 O3,FALSE
2530,Pr1 Ru1 O3,FALSE
2531,Pr1 Sc1 O3,FALSE
2532,Pr1 Tm1 O3,FALSE
2533,Pr1 V1 O3,TRUE
2534,Rb1 I1 O3,FALSE
2535,Rb1 Nb1 O3,FALSE
2536,Rb1 N1 O3,FALSE
2537,Rb1 P1 O3,FALSE
2538,Sc1 Al1 O3,FALSE
2539,Sc1 B1 O3,FALSE
2540,Sc1 Cr1 O3,TRUE
2541,Sm1 Al1 O3,FALSE
2542,Sm1 B1 O3,FALSE
2543,Sm1 Co1 O3,TRUE
2544,Sm1 Cr1 O3,TRUE
2545,Sm1 Fe1 O3,TRUE
2546,Sm1 In1 O3,FALSE
2547,Sm1 Mn1 O3,TRUE
2548,Sm1 Ni1 O3,TRUE
2549,Sm1 Rh1 O3,FALSE
2550,Sm1 Sc1 O3,FALSE
2551,Sm1 Si1 O3,FALSE
2552,Sm1 Ti1 O3,FALSE
2553,Sm1 V1 O3,TRUE
2554,Sm1 Y1 O3,FALSE
2555,Sr1 Ce1 O3,FALSE
2556,Sr1 Co1 O3,TRUE
2557,Sr1 Hf1 O3,TRUE
2558,Sr1 Mn1 O3,TRUE
2559,Sr1 Mo1 O3,TRUE
2560,Sr1 Nb1 O3,TRUE
2561,Sr1 Pb1 O3,FALSE
2562,Sr1 Pr1 O3,FALSE
2563,Sr1 Ru1 O3,FALSE
2564,Sr1 Sn1 O3,TRUE
2565,Sr1 Tb1 O3,FALSE
2566,Sr1 Ti1 O3,TRUE
2567,Sr1 Zr1 O3,FALSE
2568,Tb1 Al1 O3,FALSE
2569,Tb1 Co1 O3,TRUE
2570,Tb1 Cr1 O3,TRUE
2571,Tb1 Fe1 O3,TRUE
2572,Tb1 Mn1 O3,TRUE
2573,Tb1 Rh1 O3,FALSE
2574,Tb1 V1 O3,TRUE
2575,Ti1 B1 O3,FALSE
2576,Tl1 Cr1 O3,TRUE
2577,Tl1 I1 O3,FALSE
2578,Tl1 Ni1 O3,TRUE
2579,Tl1 Sb1 O3,FALSE
2580,Tm1 Al1 O3,FALSE
2581,Tm1 B1 O3,FALSE
2582,Tm1 Cr1 O3,TRUE
2583,Tm1 Fe1 O3,TRUE
2584,Tm1 Ni1 O3,TRUE
2585,Tm1 Ti1 O3,FALSE
2586,Tm1 V1 O3,TRUE
2587,Y1 Tm1 O3,FALSE
2588,Al1 V1 O3,TRUE
2589,V1 B1 O3,TRUE
2590,V1 Cr1 O3,TRUE
2591,Y1 Al1 O3,FALSE
2592,Yb1 Al1 O3,TRUE
2593,Yb1 B1 O3,FALSE
2594,Yb1 Co1 O3,TRUE
2595,Yb1 Cr1 O3,TRUE
2596,Yb1 Fe1 O3,TRUE
2597,Yb1 Ga1 O3,FALSE
2598,Yb1 Mn1 O3,TRUE
2599,Yb1 Ni1 O3,TRUE
2600,Y1 B1 O3,FALSE
2601,Yb1 Ti1 O3,FALSE
2602,Yb1 V1 O3,TRUE
2603,Y1 Co1 O3,TRUE
2604,Y1 Cr1 O3,TRUE
2605,Y1 Fe1 O3,TRUE
2606,Y1 Mn1 O3,TRUE
2607,Y1 Ni1 O3,TRUE
2608,Y1 Sc1 O3,FALSE
2609,Y1 Ti1 O3,FALSE
2610,Y1 V1 O3,TRUE
2611,Zn1 Ge1 O3,FALSE
2612,Zn1 Si1 O3,FALSE
2613,Ti1 Zn1 O3,FALSE
2614,Ag1 P1 O3,FALSE
2615,Ba1 Te1 O3,FALSE
2616,Ca1 C1 O3,FALSE
2617,Ca1 Ge1 O3,FALSE
2618,Ca1 Hf1 O3,FALSE
2619,Ca1 Ir1 O3,FALSE
2620,Ca1 Sn1 O3,FALSE
2621,Cd1 Ge1 O3,FALSE
2622,Cd1 Pb1 O3,FALSE
2623,Cd1 Te1 O3,FALSE
2624,Ce1 Er1 O3,FALSE
2625,Ce1 Lu1 O3,FALSE
2626,Ce1 Mn1 O3,TRUE
2627,Ce1 Ti1 O3,FALSE
2628,Ce1 Tm1 O3,FALSE
2629,Yb1 Ce1 O3,FALSE
2630,Co1 Ge1 O3,FALSE
2631,Cs1 Br1 O3,FALSE
2632,Cu1 C1 O3,FALSE
2633,Nb1 Cu1 O3,FALSE
2634,Cu1 Si1 O3,FALSE
2635,Cu1 Te1 O3,FALSE
2636,V1 Cu1 O3,TRUE
2637,Dy1 In1 O3,FALSE
2638,Dy1 Rh1 O3,FALSE
2639,Dy1 Ti1 O3,FALSE
2640,Er1 Rh1 O3,FALSE
2641,Eu1 In1 O3,FALSE
2642,Ga1 Fe1 O3,TRUE
2643,Gd1 Ni1 O3,TRUE
2644,Hg1 Se1 O3,FALSE
2645,Ho1 Rh1 O3,FALSE
2646,K1 Br1 O3,FALSE
2647,K1 N1 O3,FALSE
2648,La1 Dy1 O3,FALSE
2649,Li1 N1 O3,FALSE
2650,Mn1 Si1 O3,TRUE
2651,Na1 I1 O3,FALSE
2652,Na1 Nb1 O3,TRUE
2653,Na1 Sb1 O3,FALSE
2654,Yb1 Nd1 O3,FALSE
2655,Pb1 C1 O3,FALSE
2656,Ge1 Pb1 O3,FALSE
2657,Ti1 Pb1 O3,FALSE
2658,Yb1 Pr1 O3,FALSE
2659,Rb1 Br1 O3,FALSE
2660,Rb1 V1 O3,TRUE
2661,Sr1 C1 O3,FALSE
2662,Sr1 Ge1 O3,FALSE
2663,Sr1 Ir1 O3,FALSE
2664,Sr1 Si1 O3,FALSE
2665,Sr1 V1 O3,TRUE
2666,Tb1 Ti1 O3,FALSE
2667,Tl1 Br1 O3,FALSE
2668,Tl1 Fe1 O3,TRUE
2669,Tl1 V1 O3,TRUE
2670,Y1 Ga1 O3,FALSE
2671,Zn1 Te1 O3,FALSE
2672,Ba2 Nb1 Al1 O6,TRUE
2673,Ba2 Ta1 Al1 O6,TRUE
2674,Ba2 Bi1 Ir1 O6,TRUE
2675,Ba2 Nb1 Bi1 O6,TRUE
2676,Ba2 Bi1 Ru1 O6,FALSE
2677,Ba2 Bi1 Sb1 O6,TRUE
2678,Ba2 Ta1 Bi1 O6,TRUE
2679,Ba2 Ca1 Mo1 O6,TRUE
2680,Ba2 Ca1 Pu1 O6,TRUE
2681,Ba2 Ca1 Re1 O6,TRUE
2682,Ba2 Ca1 W1 O6,TRUE
2683,Ba2 Cd1 Mo1 O6,TRUE
2684,Ba2 Cd1 Os1 O6,TRUE
2685,Ba2 Cd1 Re1 O6,TRUE
2686,Ba2 Cd1 Te1 O6,TRUE
2687,Ba2 Cd1 W1 O6,TRUE
2688,Ba2 Ce1 Ir1 O6,TRUE
2689,Ba2 Ce1 Nb1 O6,TRUE
2690,Ba2 Ce1 Pt1 O6,TRUE
2691,Ba2 Ce1 Pu1 O6,TRUE
2692,Ba2 Ce1 Sn1 O6,TRUE
2693,Ba2 Ce1 Ta1 O6,TRUE
2694,Ba2 Co1 Ir1 O6,TRUE
2695,Ba2 Co1 Mo1 O6,TRUE
2696,Ba2 Co1 Os1 O6,TRUE
2697,Ba2 Co1 Re1 O6,TRUE
2698,Ba2 Co1 Sb1 O6,TRUE
2699,Ba2 Ta1 Co1 O6,TRUE
2700,Ba2 Co1 Te1 O6,TRUE
2701,Ba2 Co1 W1 O6,TRUE
2702,Ba2 Cr1 Bi1 O6,TRUE
2703,Ba2 Cr1 Mo1 O6,TRUE
2704,Ba2 Cr1 Os1 O6,TRUE
2705,Ba2 Cr1 Re1 O6,TRUE
2706,Ba2 Ta1 Cr1 O6,TRUE
2707,Ba2 Cu1 Os1 O6,TRUE
2708,Ba2 Cu1 Te1 O6,TRUE
2709,Ba2 Dy1 Bi1 O6,TRUE
2710,Ba2 Dy1 Mo1 O6,TRUE
2711,Ba2 Dy1 Os1 O6,TRUE
2712,Ba2 Dy1 Re1 O6,TRUE
2713,Ba2 Dy1 Ru1 O6,TRUE
2714,Ba2 Dy1 Sb1 O6,TRUE
2715,Ba2 Dy1 Ta1 O6,TRUE
2716,Ba2 Dy1 W1 O6,TRUE
2717,Ba2 Er1 Bi1 O6,TRUE
2718,Ba2 Er1 Os1 O6,TRUE
2719,Ba2 Er1 Re1 O6,TRUE
2720,Ba2 Er1 Ru1 O6,TRUE
2721,Ba2 Er1 Sb1 O6,TRUE
2722,Ba2 Er1 Ta1 O6,TRUE
2723,Ba2 Eu1 Bi1 O6,FALSE
2724,Ba2 Eu1 Nb1 O6,TRUE
2725,Ba2 Eu1 Os1 O6,TRUE
2726,Ba2 Eu1 Ru1 O6,TRUE
2727,Ba2 Eu1 Sb1 O6,TRUE
2728,Ba2 Eu1 Ta1 O6,TRUE
2729,Ba2 Eu1 W1 O6,TRUE
2730,Ba2 Fe1 Bi1 O6,TRUE
2731,Ba2 Nb1 Fe1 O6,TRUE
2732,Ba2 Fe1 Os1 O6,TRUE
2733,Ba2 Fe1 Re1 O6,TRUE
2734,Ba2 Fe1 Sb1 O6,TRUE
2735,Ba2 Ta1 Fe1 O6,TRUE
2736,Ba2 Fe1 W1 O6,TRUE
2737,Ba2 Ta1 Ga1 O6,TRUE
2738,Ba2 Gd1 Mo1 O6,TRUE
2739,Ba2 Gd1 Nb1 O6,TRUE
2740,Ba2 Gd1 Re1 O6,TRUE
2741,Ba2 Gd1 Sb1 O6,TRUE
2742,Ba2 Gd1 Ta1 O6,TRUE
2743,Ba2 Gd1 W1 O6,TRUE
2744,Ba2 Ho1 Bi1 O6,TRUE
2745,Ba2 Ho1 Ir1 O6,TRUE
2746,Ba2 Ho1 Os1 O6,TRUE
2747,Ba2 Ho1 Re1 O6,TRUE
2748,Ba2 Ho1 Ru1 O6,TRUE
2749,Ba2 Ho1 Sb1 O6,TRUE
2750,Ba2 Ho1 Ta1 O6,TRUE
2751,Ba2 In1 Ir1 O6,TRUE
2752,Ba2 Nb1 In1 O6,TRUE
2753,Ba2 In1 Os1 O6,FALSE
2754,Ba2 Pu1 In1 O6,TRUE
2755,Ba2 In1 Re1 O6,FALSE
2756,Ba2 In1 Ru1 O6,TRUE
2757,Ba2 In1 Sb1 O6,TRUE
2758,Ba2 Ta1 In1 O6,TRUE
2759,Ba2 La1 Bi1 O6,TRUE
2760,Ba2 La1 Nb1 O6,TRUE
2761,Ba2 La1 Re1 O6,TRUE
2762,Ba2 La1 Ru1 O6,TRUE
2763,Ba2 La1 Sb1 O6,TRUE
2764,Ba2 La1 Ta1 O6,TRUE
2765,Ba2 Li1 I1 O6,TRUE
2766,Ba2 Li1 Os1 O6,TRUE
2767,Ba2 Li1 Re1 O6,TRUE
2768,Ba2 Mg1 Mo1 O6,TRUE
2769,Ba2 Mg1 Os1 O6,TRUE
2770,Ba2 Pu1 Mg1 O6,TRUE
2771,Ba2 Mg1 Re1 O6,TRUE
2772,Ba2 Mg1 Te1 O6,TRUE
2773,Ba2 Mg1 W1 O6,TRUE
2774,Ba2 Mn1 Ir1 O6,TRUE
2775,Ba2 Mn1 Mo1 O6,TRUE
2776,Ba2 Mn1 Nb1 O6,TRUE
2777,Ba2 Mn1 Os1 O6,TRUE
2778,Ba2 Pu1 Mn1 O6,TRUE
2779,Ba2 Mn1 Re1 O6,TRUE
2780,Ba2 Ta1 Mn1 O6,TRUE
2781,Ba2 Mn1 Te1 O6,TRUE
2782,Ba2 Mn1 W1 O6,TRUE
2783,Ba2 Na1 I1 O6,TRUE
2784,Ba2 Na1 Os1 O6,TRUE
2785,Ba2 Na1 Re1 O6,TRUE
2786,Ba2 Nd1 Bi1 O6,TRUE
2787,Ba2 Nd1 Mo1 O6,TRUE
2788,Ba2 Nd1 Nb1 O6,TRUE
2789,Ba2 Nd1 Pu1 O6,TRUE
2790,Ba2 Nd1 Re1 O6,TRUE
2791,Ba2 Nd1 Ru1 O6,TRUE
2792,Ba2 Nd1 Sb1 O6,TRUE
2793,Ba2 Nd1 Ta1 O6,TRUE
2794,Ba2 Nd1 W1 O6,TRUE
2795,Ba2 Ni1 Mo1 O6,TRUE
2796,Ba2 Ni1 Os1 O6,TRUE
2797,Ba2 Re1 Ni1 O6,TRUE
2798,Ba2 Ni1 Te1 O6,TRUE
2799,Ba2 Ni1 W1 O6,TRUE
2800,Ba2 Mo1 Pb1 O6,TRUE
2801,Ba2 Pu1 Pb1 O6,TRUE
2802,Ba2 Pr1 Nb1 O6,TRUE
2803,Ba2 Pr1 Pt1 O6,TRUE
2804,Ba2 Pr1 Ru1 O6,TRUE
2805,Ba2 Pr1 Sb1 O6,FALSE
2806,Ba2 Pr1 Sn1 O6,FALSE
2807,Ba2 Pr1 Ta1 O6,TRUE
2808,Ba2 Pr1 W1 O6,TRUE
2809,Ba2 Nb1 Rh1 O6,TRUE
2810,Ba2 Ru1 Rh1 O6,FALSE
2811,Ba2 Sb1 Rh1 O6,FALSE
2812,Ba2 Sc1 Bi1 O6,TRUE
2813,Ba2 Sc1 Ir1 O6,TRUE
2814,Ba2 Sc1 Mo1 O6,TRUE
2815,Ba2 Sc1 Nb1 O6,TRUE
2816,Ba2 Sc1 Re1 O6,TRUE
2817,Ba2 Sc1 Sb1 O6,TRUE
2818,Ba2 Sc1 Ta1 O6,TRUE
2819,Ba2 Sm1 Bi1 O6,TRUE
2820,Ba2 Sm1 Mo1 O6,TRUE
2821,Ba2 Sm1 Nb1 O6,TRUE
2822,Ba2 Sm1 Re1 O6,TRUE
2823,Ba2 Sm1 Ru1 O6,TRUE
2824,Ba2 Sm1 Sb1 O6,TRUE
2825,Ba2 Sm1 Ta1 O6,TRUE
2826,Ba2 Sm1 W1 O6,TRUE
2827,Ba2 Sr1 Mo1 O6,TRUE
2828,Ba2 Sr1 Pu1 O6,TRUE
2829,Ba2 Sr1 Re1 O6,TRUE
2830,Ba2 Sr1 Te1 O6,TRUE
2831,Ba2 Sr1 W1 O6,TRUE
2832,Ba2 Tb1 Bi1 O6,TRUE
2833,Ba2 Tb1 Nb1 O6,TRUE
2834,Ba2 Tb1 Re1 O6,TRUE
2835,Ba2 Tb1 Sb1 O6,TRUE
2836,Ba2 Tb1 Sn1 O6,TRUE
2837,Ba2 Tb1 Ta1 O6,TRUE
2838,Ba2 Ti1 Nb1 O6,TRUE
2839,Ba2 Pu1 Ti1 O6,TRUE
2840,Ba2 Ta1 Ti1 O6,TRUE
2841,Ba2 Tl1 Bi1 O6,TRUE
2842,Ba2 Tl1 Sb1 O6,TRUE
2843,Ba2 Ta1 Tl1 O6,TRUE
2844,Ba2 Tm1 Bi1 O6,TRUE
2845,Ba2 Tm1 Ir1 O6,TRUE
2846,Ba2 Tm1 Os1 O6,TRUE
2847,Ba2 Tm1 Re1 O6,TRUE
2848,Ba2 Tm1 Sb1 O6,TRUE
2849,Ba2 Tm1 Ta1 O6,TRUE
2850,Ba2 Nb1 V1 O6,TRUE
2851,Ba2 Ta1 V1 O6,TRUE
2852,Ba2 Yb1 Bi1 O6,TRUE
2853,Ba2 Y1 Bi1 O6,TRUE
2854,Ba2 Yb1 Ir1 O6,TRUE
2855,Ba2 Yb1 Mo1 O6,TRUE
2856,Ba2 Yb1 Nb1 O6,TRUE
2857,Ba2 Yb1 Os1 O6,TRUE
2858,Ba2 Yb1 Re1 O6,TRUE
2859,Ba2 Yb1 Ru1 O6,TRUE
2860,Ba2 Yb1 Sb1 O6,TRUE
2861,Ba2 Yb1 Ta1 O6,TRUE
2862,Ba2 Y1 Mo1 O6,TRUE
2863,Ba2 Y1 Re1 O6,TRUE
2864,Ba2 Y1 Ru1 O6,TRUE
2865,Ba2 Y1 Sb1 O6,TRUE
2866,Ba2 Zn1 Mo1 O6,TRUE
2867,Ba2 Zn1 Os1 O6,TRUE
2868,Ba2 Pu1 Zn1 O6,TRUE
2869,Ba2 Zn1 Re1 O6,TRUE
2870,Ba2 Zn1 Te1 O6,TRUE
2871,Ba2 Zn1 W1 O6,TRUE
2872,Ba1 Na1 Bi1 Te1 O6,FALSE
2873,Ba1 La1 Co1 Ru1 O6,TRUE
2874,Ba1 La1 Ti1 Fe1 O6,TRUE
2875,Ba1 Li1 La1 Te1 O6,TRUE
2876,Ba1 La1 Mg1 Mo1 O6,TRUE
2877,Ba1 La1 Mg1 Nb1 O6,FALSE
2878,Ba1 La1 Mg1 Ru1 O6,FALSE
2879,Ba1 La1 Mn1 Mo1 O6,TRUE
2880,Ba1 La1 Mn1 Sb1 O6,TRUE
2881,Ba1 La1 Ta1 Mn1 O6,TRUE
2882,Ba1 Na1 La1 Te1 O6,TRUE
2883,Ba1 La1 Cu1 Ru1 O6,FALSE
2884,Ba1 La1 Zn1 Ru1 O6,FALSE
2885,Ba1 Nd1 Ni1 Sb1 O6,TRUE
2886,Ba1 Pr1 Nb1 Co1 O6,TRUE
2887,Ba1 Pr1 Ta1 Co1 O6,TRUE
2888,Ba1 Li1 Pr1 Te1 O6,FALSE
2889,Ba1 Sr1 Co1 W1 O6,TRUE
2890,Ba1 Sr1 Mg1 W1 O6,TRUE
2891,Ba1 Sr1 Ni1 W1 O6,TRUE
2892,Ho1 Ti1 Co1 Bi1 O6,FALSE
2893,Ca2 Nb1 Al1 O6,FALSE
2894,Ca2 Al1 Sb1 O6,FALSE
2895,Ca2 Bi1 As1 O6,FALSE
2896,Ca2 Nb1 Bi1 O6,FALSE
2897,Ca2 Ta1 Bi1 O6,FALSE
2898,Ca2 Cd1 Re1 O6,FALSE
2899,Ca2 Cd1 Te1 O6,FALSE
2900,Ca2 Cd1 W1 O6,TRUE
2901,Ca2 Nb1 Co1 O6,TRUE
2902,Ca2 Co1 Os1 O6,TRUE
2903,Ca2 Co1 Re1 O6,TRUE
2904,Ca2 Ta1 Co1 O6,TRUE
2905,Ca2 Co1 Te1 O6,TRUE
2906,Ca2 Co1 W1 O6,TRUE
2907,Ca2 Cr1 Mo1 O6,TRUE
2908,Ca2 Nb1 Cr1 O6,TRUE
2909,Ca2 Cr1 Os1 O6,TRUE
2910,Ca2 Cr1 Re1 O6,TRUE
2911,Ca2 Cr1 Sb1 O6,TRUE
2912,Ca2 Ta1 Cr1 O6,TRUE
2913,Ca2 Ti1 Cr1 O6,TRUE
2914,Ca2 Cr1 W1 O6,TRUE
2915,Ca2 Dy1 Nb1 O6,FALSE
2916,Ca2 Dy1 Sb1 O6,FALSE
2917,Ca2 Dy1 Ta1 O6,FALSE
2918,Ca2 Er1 Nb1 O6,FALSE
2919,Ca2 Er1 Sb1 O6,FALSE
2920,Ca2 Er1 Ta1 O6,FALSE
2921,Ca2 Eu1 Nb1 O6,FALSE
2922,Ca2 Eu1 Sb1 O6,FALSE
2923,Ca2 Eu1 Ta1 O6,FALSE
2924,Ca2 Fe1 Bi1 O6,TRUE
2925,Ca2 Fe1 Ir1 O6,TRUE
2926,Ca2 Fe1 Mo1 O6,TRUE
2927,Ca2 Nb1 Fe1 O6,TRUE
2928,Ca2 Fe1 Os1 O6,TRUE
2929,Ca2 Fe1 Re1 O6,TRUE
2930,Ca2 Fe1 Sb1 O6,TRUE
2931,Ca2 Ta1 Fe1 O6,TRUE
2932,Ca2 Fe1 W1 O6,TRUE
2933,Ca2 Nb1 Ga1 O6,FALSE
2934,Ca2 Ta1 Ga1 O6,FALSE
2935,Ca2 Gd1 Nb1 O6,FALSE
2936,Ca2 Gd1 Sb1 O6,FALSE
2937,Ca2 Gd1 Ta1 O6,FALSE
2938,Ca2 Ho1 Nb1 O6,FALSE
2939,Ca2 Ho1 Sb1 O6,FALSE
2940,Ca2 Ho1 Ta1 O6,FALSE
2941,Ca2 Nb1 In1 O6,FALSE
2942,Ca2 In1 Os1 O6,FALSE
2943,Ca2 In1 Sb1 O6,FALSE
2944,Ca2 Ta1 In1 O6,FALSE
2945,Ca2 La1 Nb1 O6,FALSE
2946,Ca2 La1 Sb1 O6,FALSE
2947,Ca2 La1 Ta1 O6,FALSE
2948,Li1 Ca2 Os1 O6,TRUE
2949,Li1 Ca2 Re1 O6,FALSE
2950,Ca2 Lu1 Nb1 O6,FALSE
2951,Ca2 Mg1 Mo1 O6,TRUE
2952,Ca2 Mg1 Re1 O6,FALSE
2953,Ca2 Mg1 Te1 O6,FALSE
2954,Ca2 Mg1 W1 O6,TRUE
2955,Ca2 Mn1 Ir1 O6,TRUE
2956,Ca2 Mn1 Mo1 O6,TRUE
2957,Ca2 Mn1 Nb1 O6,TRUE
2958,Ca2 Mn1 Re1 O6,TRUE
2959,Ca2 Mn1 Ru1 O6,TRUE
